X,Y,Country,Prov_Name,Pop,WindVel,GHI,SolarRestriction,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerFID,HydropowerDist,Hydropower,AgriDem
7798.257324,4159.380859,Afghanistan,Nuristan,800.0996704,4.570000172,1859.675049,1,30,0,4169,26.23747635,10,67.05980682,54.14491272,67.05980682,16.16677856,356,20.38038635,879.025,2202.248913
7808.429199,4159.380859,Afghanistan,Nuristan,1574.922974,4.570000172,1830.839966,1,9,0,2844,25.43436623,10,65.44587708,64.1944046,65.44587708,9.052394867,322,17.22368813,6253.62,4334.925429
7818.601074,4159.380859,Afghanistan,Nuristan,1150.555908,4.570000172,1845.344604,1,7,0,2981,29.64589119,10,65.35741425,65.35741425,65.39299011,2.830238104,323,7.454349518,3581.56,3166.868568
7828.772949,4159.380859,Afghanistan,Nuristan,1690.895264,4.51211071,1872.370361,1,2,0,2019,25.31315041,10,65.784935,65.784935,66.90484619,11.83713245,325,1.674653411,3651.94,4654.135471
7838.945313,4159.380859,Afghanistan,Nuristan,1504.855347,4.510000229,1828.285034,1,11,0,2606,12.77436829,10,67.23468781,67.23468781,69.87997437,21.62627411,315,10.29056263,1766.91,4142.066513
7849.117188,4159.380859,Afghanistan,Nuristan,3434.44043,4.510000229,1800.257568,0,18,0,2865,28.51252174,10,70.14473724,70.14473724,74.14241028,26.0027771,315,18.35611916,1766.91,9453.188124
7859.289063,4159.380859,Afghanistan,Nuristan,3731.753418,4.510000229,1754.189941,0,22,0,2878,10.96617126,10,74.34380341,68.88014221,79.48534393,16.37026978,344,18.80347443,3630.83,10271.53267
7869.460938,4159.380859,Afghanistan,Nuristan,4954.312988,4.510000229,1779.73999,0,9,0,3314,28.44265938,10,79.6282196,61.96530533,85.70693207,7.499369144,344,13.7477417,3630.83,13636.58903
7879.632813,4159.380859,Afghanistan,Nuristan,3735.571045,4.510000229,1782.097046,0,1,0,1847,38.84217453,8,85.79767609,55.12094116,92.6302948,3.847679615,344,15.21070766,3630.83,10282.04057
7889.804688,4159.380859,Afghanistan,Nuristan,2941.375732,4.510000229,1780.834961,0,12,0,2189,32.82162476,6,92.67559052,48.29959488,100.1099396,6.256744862,326,6.509922504,7438,8096.043214
7899.976563,4159.380859,Afghanistan,Nuristan,2665.324463,4.510000229,1833.76001,0,16,0,2595,19.29365158,12,100.1160507,42.40180206,108.0303879,3.384842396,326,3.68317461,7438,7336.22087
7910.148438,4159.380859,Afghanistan,Kunar,3363.326416,4.510000229,1722.069946,1,30,0,3310,19.01936722,10,108.002861,38.33941269,116.3016052,9.069724083,320,9.205258369,798.407,9257.449061
7920.320313,4159.380859,Afghanistan,Kunar,4940.85498,4.510000229,1722.435059,1,20,0,3546,17.32754707,10,116.2452011,36.72660828,124.8539124,18.16115379,320,18.62209129,798.407,13599.54629
7930.492188,4159.380859,Afghanistan,Kunar,3608.470215,4.510000229,1753.094971,1,14,0,2892,24.45283699,1,124.772644,37.87759781,133.6333466,19.87400055,332,14.84220123,311.376,9932.199576
7940.664063,4159.380859,Afghanistan,Kunar,4487.284668,4.510000229,1749.810059,1,2,0,1483,37.5789299,6,133.5305634,41.56340408,142.5979614,15.44885826,332,6.72285223,311.376,12351.10843
7950.835938,4159.380859,Afghanistan,Kunar,7436.446777,4.510000229,1806.814087,1,2,0,1677,11.52945137,6,142.4764862,47.19381332,151.71492,17.0086441,332,8.777132034,311.376,20468.5834
7961.007813,4159.380859,Afghanistan,Kunar,1848.077637,4.510000229,1899.731201,1,6,0,2035,27.34412575,1,151.5771179,54.1657753,159.4369659,21.6472702,318,5.568091869,284.82,5086.774957
6801.410156,4169.552734,Afghanistan,Herat,407.7782593,4.110000134,1871.629517,0,5,0,660,0,7,64.36482239,64.36482239,89.91970062,37.66247177,311,217.3395386,496.085,1122.396698
6811.582031,4169.552734,Afghanistan,Herat,579.1589355,4.110000134,1862.2146,0,9,0,895,5.519466877,7,67.0760498,67.0760498,95.79912567,32.15851593,311,207.1696167,496.085,1594.116562
6821.753906,4169.552734,Afghanistan,Herat,604.8296509,4.110000134,1860.553589,0,7,0,869,7.36250639,7,71.15122986,71.15122986,102.3539352,22.88116455,311,196.9999084,496.085,1664.77439
6831.92627,4169.552734,Afghanistan,Herat,622.3564453,4.110000134,1857.331299,0,4,0,902,7.193942547,7,76.20422363,76.20422363,98.29886627,13.91082001,311,186.8304291,496.085,1713.016335
6842.098145,4169.552734,Afghanistan,Herat,1753.842651,4.110000134,1836.863525,0,4,0,976,7.286873341,7,81.35388947,79.50041962,88.51571655,4.584649086,311,176.6612396,496.085,4827.396153
6852.27002,4169.552734,Afghanistan,Herat,1937.317749,4.110000134,1818.764038,0,4,0,870,1.388197303,7,75.97676086,69.61331177,78.8310318,5.111821651,311,166.4923859,496.085,5332.405529
6862.441895,4169.552734,Afghanistan,Herat,1650.379639,4.110000134,1816.451904,0,8,0,785,2.865869761,7,65.82315826,59.72621155,69.28612518,12.20835495,311,156.3239288,496.085,4542.617501
6872.61377,4169.552734,Afghanistan,Herat,890.9365234,4.110000134,1814.901489,0,12,0,759,5.788928032,7,55.66955566,49.8391037,59.94779968,21.84874344,311,146.1559448,496.085,2452.274463
6882.785645,4169.552734,Afghanistan,Herat,1172.016357,4.110000134,1815.563232,0,13,0,815,1.72364974,7,45.51595306,39.72011566,50.92980957,29.68630219,311,135.9885559,496.085,3225.937772
6892.95752,4169.552734,Afghanistan,Herat,468.9849854,4.110000134,1817.851807,0,14,0,722,2.926664114,7,35.36234665,29.57723427,42.43686676,38.33388901,311,125.8218994,496.085,1290.866266
6903.129395,4169.552734,Afghanistan,Herat,3082.206299,4.110000134,1815.879639,0,16,0,891,1.46470511,7,25.20874405,19.43435097,34.85491562,34.55268097,311,115.6561584,496.085,8483.674874
6913.30127,4169.552734,Afghanistan,Herat,3996.801758,4.110000134,1815.456909,0,15,0,837,1.90728724,7,15.05513954,9.29146862,28.90983009,25.98485947,311,105.4916077,496.085,11001.06981
6923.473145,4169.552734,Afghanistan,Herat,3218.768799,4.110000134,1814.322632,0,8,0,757,4.232833385,7,4.901535988,0.851413548,25.76095581,17.78364372,311,95.32862854,496.085,8859.558815
6933.64502,4169.552734,Afghanistan,Herat,1317.986206,0,1836.606567,0,0,0,0,0,0,1.299671054,1.299671054,26.42746544,12.81555939,311,85.16778564,496.085,3627.715142
6943.816895,4169.552734,Afghanistan,Herat,400.9092407,0,1813.199219,0,0,0,0,0,0,8.867171288,8.867171288,30.66154671,14.80387211,311,75.00993347,496.085,1103.489943
6953.98877,4169.552734,Afghanistan,Herat,399.9000549,4.110000134,1814.841431,0,12,0,686,4.939702034,7,19.03401375,19.03401375,37.26641083,21.93185234,311,64.85649872,496.085,1100.712191
6964.160645,4169.552734,Afghanistan,Herat,727.0600586,4.110000134,1876.848145,0,14,0,838,6.569753647,7,29.20085716,29.20085716,45.21477509,30.81871605,311,54.70991898,496.085,2001.209703
6974.333008,4169.552734,Afghanistan,Badghis,815.5923462,4.110000134,1818.48999,0,10,0,950,4.964065075,7,39.36769867,32.31211853,53.91569519,33.59674835,311,44.57489014,496.085,2244.89201
6984.504883,4169.552734,Afghanistan,Badghis,959.2728271,4.110000134,1823.388184,0,4,0,818,7.854557514,7,49.53454208,23.19413757,63.05841446,24.57336617,311,34.46159744,496.085,2640.367967
6994.676758,4169.552734,Afghanistan,Badghis,2580.317627,4.900000095,1820.709229,0,1,0,706,9.687783241,7,59.7013855,14.07615566,72.47592926,16.8946991,311,24.39709473,496.085,7102.242256
7004.848633,4169.552734,Afghanistan,Badghis,1084.786743,4.900000095,1827.189331,0,4,0,764,12.03089046,7,69.8682251,4.958173752,82.07370758,9.215783119,311,14.48344707,496.085,2985.841032
7015.020508,4169.552734,Afghanistan,Badghis,2013.217896,4.900000095,1826.632202,0,0,0,643,5.697666168,7,80.03507233,4.159808159,91.79521179,0.833722472,311,5.59086132,496.085,5541.318271
7025.192383,4169.552734,Afghanistan,Badghis,840.1913452,4.900000095,1826.366943,1,6,0,811,13.0151453,7,90.20191193,13.27779007,101.6049423,10.39336777,312,6.840363026,177.108,2312.599973
7035.364258,4169.552734,Afghanistan,Badghis,608.1928101,4.900000095,1834.962402,1,9,0,834,11.7320528,7,100.3687592,22.39577293,111.4796066,19.28163528,312,15.79350948,177.108,1674.031379
7045.536133,4169.552734,Afghanistan,Badghis,858.5339966,4.900000095,1836.606567,1,6,0,920,16.487463,7,110.5355988,31.51375389,121.4033661,25.20261765,314,19.8424778,285.437,2363.087538
7055.708008,4169.552734,Afghanistan,Badghis,742.8953247,4.900000095,1838.291138,1,6,0,761,8.52104187,7,120.7024384,40.63173676,131.365097,20.68127823,314,10.54096985,285.437,2044.795769
7065.879883,4169.552734,Afghanistan,Badghis,573.7613525,4.900000095,1836.036621,1,1,0,795,7.093224525,10,130.869278,49.74971771,141.3567505,14.67825508,314,5.952782631,285.437,1579.259886
7076.051758,4169.552734,Afghanistan,Badghis,1346.978149,5.030126095,1876.848145,1,2,0,800,8.614683151,7,141.0361328,58.86770248,151.3724365,8.865316391,302,6.752019882,8527.4,3707.514543
7086.223633,4169.552734,Afghanistan,Badghis,1088.867798,5.09360981,1887.414429,1,3,0,1433,6.62145853,7,151.2029724,67.98567963,161.1842499,6.756106377,304,7.436360836,1068.75,2997.074006
7096.395508,4169.552734,Afghanistan,Badghis,601.0703735,4.900000095,1888.236084,1,2,0,854,8.598638535,7,153.2900238,77.10366821,153.2900238,7.225768089,304,4.358178616,1068.75,1654.427099
7106.567383,4169.552734,Afghanistan,Badghis,855.5099487,4.900000095,1906.257324,1,3,0,1159,11.11066437,7,145.6785431,86.25244904,145.6785431,3.456364632,306,2.51788187,401.195,2354.763943
7116.739746,4169.552734,Afghanistan,Badghis,1296.950439,4.900000095,1911.992676,1,5,0,1096,7.696331501,7,138.3964386,92.24964905,138.3964386,0.086364351,310,3.155599356,145.132,3569.814861
7126.911621,4169.552734,Afghanistan,Badghis,692.8395386,4.900000095,1903.139038,1,6,0,1653,17.40607452,7,131.4984894,86.83727264,131.4984894,0.765714169,308,1.770077109,295.471,1907.018809
7137.083496,4169.552734,Afghanistan,Badghis,574.2209473,4.900000095,1906.428345,1,7,0,1605,7.678473949,10,125.0482407,82.33080292,125.0482407,5.653378963,301,5.880356789,202.223,1580.524907
7147.255371,4169.552734,Afghanistan,Badghis,939.2272339,4.900000095,1907.792358,1,3,0,1902,5.688380718,10,119.1184692,78.88565063,119.1184692,14.40774822,301,11.79328632,202.223,2585.193109
7157.427246,4169.552734,Afghanistan,Badghis,1583.87561,4.900000095,1913.502197,1,5,0,1938,11.6906395,7,113.7905579,76.64506531,113.7905579,21.89321518,330,20.8647213,1282.45,4359.567275
7167.599121,4169.552734,Afghanistan,Badghis,871.2811279,4.900000095,1910.408813,1,4,0,1814,26.68168831,10,109.1526871,75.71605682,109.1526871,11.76487637,330,27.30369186,1282.45,2398.173612
7177.770996,4169.552734,Afghanistan,Faryab,524.7225342,4.900000095,1910.864868,1,5,0,1689,0,10,105.2960739,76.14665222,105.2960739,1.830967426,295,33.01844406,265.323,1444.282098
7187.942871,4169.552734,Afghanistan,Faryab,495.6592712,4.900000095,1908.493286,1,4,0,1767,1.796076775,10,102.3090973,77.91430664,102.3090973,2.821517229,295,23.45306778,265.323,1364.28639
7198.114746,4169.552734,Afghanistan,Faryab,348.1530457,4.900000095,1904.630005,1,2,0,1864,5.873808384,10,100.269516,80.93145752,100.269516,5.598608017,295,14.72448826,265.323,958.2801927
7208.286621,4169.552734,Afghanistan,Ghor,464.9131165,3.710000038,1909.040405,1,2,0,2020,2.738605022,7,99.23575592,85.06526184,99.23575592,6.395576477,295,9.51368618,265.323,1279.658576
7218.458496,4169.552734,Afghanistan,Faryab,1242.458008,3.710000038,1903.516357,1,2,0,2213,3.925501823,10,99.23925781,86.37634277,99.23925781,11.40535641,295,13.08225441,265.323,3419.826177
7228.630371,4169.552734,Afghanistan,Ghor,2142.199707,3.710000038,1906.727783,1,4,0,2595,11.94551086,10,100.2799072,82.53071594,100.2799072,19.36878204,283,16.96921349,1020.68,5896.336606
7238.802246,4169.552734,Afghanistan,Ghor,1423.788086,3.710000038,1912.32666,1,8,0,2829,4.35415411,10,102.3260803,79.16905975,102.3260803,28.52431107,283,21.57465744,1020.68,3918.931453
7248.974121,4169.552734,Afghanistan,Ghor,1400.127075,4.190178394,1919.479004,1,9,0,2749,22.37904549,10,105.3191681,77.01361084,105.3191681,38.19762421,274,25.2967205,385.647,3853.805273
7259.146484,4169.552734,Afghanistan,Faryab,2118.96582,3.710000038,1927.110229,1,12,0,3166,10.31573868,10,109.1813431,76.1668396,109.1813431,34.87772751,274,27.71031761,385.647,5832.386071
7269.318359,4169.552734,Afghanistan,Faryab,2763.368408,3.710000038,1910.650879,1,14,0,2862,10.09510422,10,113.8241501,76.67212677,113.8241501,26.70815086,348,27.77625847,1427.94,7606.083713
7279.490234,4169.552734,Afghanistan,Ghor,3261.071777,3.710000038,1911.068481,1,8,0,3118,7.336545944,10,119.1563873,78.50336456,119.1563873,20.42376518,348,28.63142395,1427.94,8975.996417
7289.662109,4169.552734,Afghanistan,Ghor,2486.917969,3.710000038,1912.662598,1,9,0,3239,5.474200726,10,125.08992,81.57129669,125.08992,16.87011528,313,24.9522438,1540.05,6845.162666
7299.833984,4169.552734,Afghanistan,Ghor,1852.164917,3.710000038,1891.827271,1,2,0,3080,7.648766994,10,131.5434113,85.7432785,131.5434113,16.56345177,313,15.51892948,1540.05,5098.025065
7310.005859,4169.552734,Afghanistan,Ghor,2275.373779,6.154948235,1884.700439,1,5,0,2914,13.76961994,10,138.4441528,90.86737061,138.4441528,15.82157707,313,8.123753548,1540.05,6262.894007
7320.177734,4169.552734,Afghanistan,Ghor,1678.186646,5.250154495,1894.711792,1,3,0,2708,0,10,140.794693,96.79248047,140.794693,13.4589386,313,9.903992653,1540.05,4619.155404
7330.349609,4169.552734,Afghanistan,Ghor,1491.196167,6.049311161,1890.027588,1,11,0,3251,25.65407562,10,140.0184784,103.3809662,140.0184784,12.89225388,313,18.36078072,1540.05,4104.470054
7340.521484,4169.552734,Afghanistan,Ghor,1483.248535,6.761595726,1878.853638,1,10,0,3223,11.19674873,10,139.9790649,110.5142517,139.9790649,10.69585609,313,27.98361778,1540.05,4082.594449
7350.693359,4169.552734,Afghanistan,Ghor,1323.478638,6.710753918,1842.025269,1,11,0,2983,26.45593262,10,140.677063,118.0936508,140.677063,7.889710903,341,36.30504227,132.324,3642.832886
7360.865234,4169.552734,Afghanistan,Ghor,1301.509277,3.888705015,1875.486328,1,17,0,2735,30.68475723,10,142.1016083,126.0387115,142.1016083,12.87879181,341,28.44897079,132.324,3582.362918
7371.037109,4169.552734,Afghanistan,Ghor,1027.778931,3.710000038,1884.088989,1,11,0,2422,2.6881392,10,144.2312012,134.2845459,144.2312012,21.82692146,341,22.52924919,132.324,2828.928841
7381.208984,4169.552734,Afghanistan,Ghor,1200.694824,3.710000038,1893.392334,1,5,0,2249,19.70842361,10,147.0351715,142.7790527,147.0351715,31.52619934,341,20.31565285,132.324,3304.874341
7391.380859,4169.552734,Afghanistan,Ghor,1676.659668,5.593157768,1893.523682,1,7,0,3426,1.244067192,10,150.4758453,150.2409058,150.4758453,39.72606277,285,17.9469223,7979.55,4614.952446
7401.552734,4169.552734,Afghanistan,Ghor,1752.73877,3.710000038,1887.416504,1,15,0,2293,4.382831097,10,154.5107117,146.1709137,154.5107117,37.3764267,285,17.54632187,7979.55,4824.357756
7411.725098,4169.552734,Afghanistan,Ghor,1894.791626,5.478578091,1876.967529,1,27,0,3618,2.504222631,10,159.0945282,136.6194916,159.0945282,36.77458954,286,21.36865234,3253.96,5215.353727
7421.896973,4169.552734,Afghanistan,Bamyan,1480.5448,5.400920868,1853.285278,1,29,0,3831,10.68422222,10,164.1813507,127.1643524,164.1813507,36.17251205,353,24.43898392,206.246,4075.152505
7432.068848,4169.552734,Afghanistan,Bamyan,964.8773804,5.950628757,1848.054443,1,34,0,3637,11.35051918,10,169.7259521,117.8286743,169.7259521,33.62833405,353,27.65472412,206.246,2655.794322
7442.240723,4169.552734,Afghanistan,Bamyan,857.4647827,5.03000021,1869.438354,1,28,0,3384,16.23163795,10,175.6849823,108.6432419,175.6849823,28.36973381,353,33.75261688,206.246,2360.144561
7452.412598,4169.552734,Afghanistan,Bamyan,796.9656982,5.03000021,1870.362061,1,16,0,3387,11.2867775,10,182.0177612,99.64962006,182.0177612,23.79415512,269,40.95043564,294.334,2193.622754
7462.584473,4169.552734,Afghanistan,Bamyan,450.7442017,5.03000021,1859.279663,1,6,0,3348,11.44525146,10,182.9266357,90.90476227,182.9266357,22.94432449,269,46.3822937,294.334,1240.659089
7472.756348,4169.552734,Afghanistan,Bamyan,432.7039795,5.03000021,1829.834839,1,10,0,3111,0,10,176.9072571,82.48781586,176.9072571,25.07481766,269,53.22246933,294.334,1191.003951
7482.928223,4169.552734,Afghanistan,Bamyan,455.2549133,5.03000021,1823.893799,1,18,0,3247,6.821886539,10,171.280899,74.50999451,171.280899,29.38602448,269,60.99902725,294.334,1253.074679
7493.100098,4169.552734,Afghanistan,Bamyan,968.5825806,5.03000021,1817.972168,1,25,0,3376,9.729153633,10,166.0874634,67.12804413,166.0874634,33.9732132,269,69.39788818,294.334,2665.992768
7503.271973,4169.552734,Afghanistan,Bamyan,1160.609497,5.03000021,1867.825439,1,28,0,3443,14.86941242,10,156.8096008,60.56026077,161.3687592,25.2326088,242,66.56687927,225.646,3194.540752
7513.443848,4169.552734,Afghanistan,Bamyan,755.552063,5.03000021,1878.847168,1,16,0,2831,13.67282581,10,147.3243713,55.09856033,157.167572,15.16916466,327,58.10450745,2423.91,2079.633039
7523.615723,4169.552734,Afghanistan,Bamyan,753.3319702,5.03000021,1876.435669,1,7,0,2519,6.760977745,16,137.937027,51.09885406,153.5263977,5.04598093,327,48.07320023,2423.91,2073.522304
7533.787598,4169.552734,Afghanistan,Bamyan,803.2052612,5.03000021,1868.917603,1,5,0,2540,5.839666367,16,128.6690063,48.74699783,150.4858551,4.389683247,327,38.11649704,2423.91,2210.796953
7543.959473,4169.552734,Afghanistan,Bamyan,1338.754883,5.03000021,1871.019043,1,10,0,2134,21.45131302,10,119.5480652,45.81900406,144.5514221,10.87588978,327,28.3132,2423.91,3684.880265
7554.131836,4169.552734,Afghanistan,Bamyan,1627.421997,5.03000021,1851.696777,1,11,0,2193,6.659022808,10,110.6105804,42.23297501,137.3695984,17.28860092,327,18.90351295,2423.91,4479.427321
7564.303711,4169.552734,Afghanistan,Bamyan,2805.811523,5.03000021,1883.978149,1,4,0,1775,12.48404694,10,101.9048462,38.56237793,130.5857391,15.75662041,327,10.9537096,2423.91,7722.907038
7574.475586,4169.552734,Afghanistan,Baghlan,2731.428711,5.03000021,1873.875732,1,7,0,2379,8.993227005,10,93.4956131,34.87723541,124.2650375,20.11422157,327,9.463625908,2423.91,7518.170712
7584.647461,4169.552734,Afghanistan,Baghlan,1005.189819,5.03000021,1866.294067,1,9,0,2465,18.65553856,10,85.47045135,32.21916962,118.4816437,27.70971489,299,11.89162731,115.446,2766.753028
7594.819336,4169.552734,Afghanistan,Baghlan,1165.105957,5.03000021,1834.483521,1,13,0,2492,16.14487267,10,77.93526459,29.90436172,113.3178482,36.57881927,299,13.94972324,115.446,3206.917115
7604.991211,4169.552734,Afghanistan,Baghlan,1072.065308,5.03000021,1853.407959,1,21,0,2915,19.69877815,10,70.58493805,28.44462204,108.8618698,40.35425568,299,21.32402992,115.446,2950.825686
7615.163086,4169.552734,Afghanistan,Baghlan,1214.860352,5.182778358,1825.862671,1,28,0,3431,25.17713547,10,63.23461533,28.04608727,105.2036743,38.87427139,278,23.37705231,2181.63,3343.864506
7625.334961,4169.552734,Afghanistan,Baghlan,903.8643799,5.547968388,1805.247437,1,45,0,4035,13.54578114,10,55.88429642,27.69303894,102.4287796,35.10077667,278,22.51192856,2181.63,2487.857978
7635.506836,4169.552734,Afghanistan,Baghlan,463.2647705,6.59906292,1828.656006,1,46,0,4110,20.89661789,10,48.53397369,28.17418098,100.6102982,33.29781342,278,25.9619503,2181.63,1275.121557
7645.678711,4169.552734,Afghanistan,Baghlan,2184.76001,5.981259346,1832.597778,1,46,0,4564,23.46096992,10,41.18365097,25.95987511,96.81497955,31.05538559,278,32.37582779,2181.63,6013.482488
7655.850586,4169.552734,Afghanistan,Parwan,7755.59082,6.627616882,1824.596313,1,35,0,4508,35.61663055,10,33.29646301,17.14879417,92.787323,29.5394516,278,40.36460114,2181.63,21347.01723
7666.022461,4169.552734,Afghanistan,Parwan,5262.403809,4.636933804,1830.717896,1,22,0,3089,21.68126678,10,24.07639885,7.737927437,89.73722076,22.4048748,339,32.56653976,7302.82,14484.59923
7676.194336,4169.552734,Afghanistan,Parwan,4366.060059,5.718957901,1880.884888,1,23,0,4221,31.36123848,10,14.85633564,1.672938824,87.76665497,14.8435154,339,25.6330452,7302.82,12017.44154
7686.366211,4169.552734,Afghanistan,Parwan,6609.054199,4.570000172,1891.913208,1,18,0,4104,22.91655922,10,5.63627243,5.63627243,86.94905853,9.899238586,324,20.98892021,706.874,18191.21162
7696.538574,4169.552734,Afghanistan,Parwan,10314.46289,4.570000172,1904.38855,1,2,0,2652,24.13388824,10,3.583790541,3.583790541,87.31681824,2.421744347,324,12.52471924,706.874,28390.23127
7706.710449,4169.552734,Afghanistan,Parwan,6743.708008,4.570000172,1902.846558,1,1,0,2398,23.36736679,10,12.80385399,0.004075726,88.85522461,1.876306653,324,8.951975822,706.874,18561.84195
7716.882324,4169.552734,Afghanistan,Parwan,6789.346191,6.623749256,1892.762817,1,1,0,1828,4.952857971,10,21.99907303,6.484469414,90.5963974,10.4092474,321,8.329805374,1190.72,18687.4596
7727.054199,4169.552734,Afghanistan,Parwan,13704.77148,6.609201431,1893.844604,1,2,0,1930,24.89386749,7,30.76792908,0.704422534,87.13302612,15.19076252,305,2.851662636,2548.98,37721.94791
7737.226074,4169.552734,Afghanistan,Parwan,4778.799805,4.570000172,1887.233398,1,5,0,2568,32.03581619,10,40.20332336,4.854560375,83.77513885,11.62916565,305,10.74806118,2548.98,13153.49458
7747.397949,4169.552734,Afghanistan,Parwan,2866.359619,4.570000172,1881.511719,1,18,0,2908,10.6861639,10,49.92879105,5.264287472,81.55561829,10.59892654,296,15.27441216,496.836,7889.563748
7757.569824,4169.552734,Afghanistan,Parwan,2745.880615,4.570000172,1826.352295,1,20,0,2912,38.75523376,10,59.80298233,15.38313484,80.56860352,0.504702806,291,20.621418,730.991,7557.949118
7767.741699,4169.552734,Afghanistan,Parwan,2220.661621,4.570000172,1770.199829,1,29,0,3582,29.17310905,10,69.76277924,25.50198364,80.85923004,9.361824989,290,26.79366493,1212.91,6112.300531
7777.913574,4169.552734,Afghanistan,Parwan,1051.265381,4.570000172,1870.903442,1,38,0,3322,31.6962986,10,79.77611542,35.61929321,82.41400146,19.1588707,356,29.34588242,879.025,2893.574548
7788.085449,4169.552734,Afghanistan,Nuristan,705.1939087,5.886835098,1768.437378,1,42,0,4637,29.54258728,10,79.67503357,45.6687851,79.67503357,23.77124786,298,27.10577774,3421.02,1941.02382
7798.257324,4169.552734,Afghanistan,Nuristan,404.4934082,4.570000172,1826.211426,1,16,0,2944,20.06401443,10,76.98908997,55.71827698,76.98908997,14.38561821,298,18.21535683,3421.02,1113.35525
7808.429199,4169.552734,Afghanistan,Nuristan,872.7493896,4.570000172,1819.796997,1,4,0,2265,25.75945091,10,75.58746338,65.76776886,75.58746338,7.274763107,298,11.65378761,3421.02,2402.214956
7818.601074,4169.552734,Afghanistan,Nuristan,948.3522339,4.570000172,1840.535156,1,3,0,2755,38.54960632,7,75.52132416,75.52132416,75.54167938,1.779989362,322,8.525379181,6253.62,2610.309382
7828.772949,4169.552734,Afghanistan,Nuristan,1060.32373,4.51211071,1824.897095,1,6,0,2461,21.8055954,10,75.93717194,75.93717194,76.85415649,11.95009708,315,4.389407635,1766.91,2918.507366
7838.945313,4169.552734,Afghanistan,Nuristan,1107.58606,4.510000229,1819.249878,0,13,0,2958,30.63603592,10,77.19650269,77.19650269,79.45761871,22.12141228,315,6.586567879,1766.91,3048.595427
7849.117188,4169.552734,Afghanistan,Nuristan,3056.941895,4.510000229,1820.842285,0,36,0,4010,22.70870018,10,79.74384308,79.74384308,83.23100281,30.01312447,315,16.56605911,1766.91,8414.135405
7859.289063,4169.552734,Afghanistan,Nuristan,2204.783691,4.510000229,1823.459717,0,33,0,4066,37.85869217,10,83.46135712,76.3344574,88.02398682,21.83668518,315,26.69122124,1766.91,6068.597033
7869.460938,4169.552734,Afghanistan,Nuristan,2273.867432,5.621691704,1796.471802,0,26,0,4264,13.3584013,10,88.20119476,69.49008942,93.6802063,15.35568428,344,23.7780056,3630.83,6258.747835
7879.632813,4169.552734,Afghanistan,Nuristan,2903.518799,4.510000229,1757.186035,0,6,0,3569,28.67377281,10,93.80851746,62.65097046,100.0533524,13.55397034,326,19.69807434,7438,7991.84321
7889.804688,4169.552734,Afghanistan,Nuristan,2851.93042,4.510000229,1733.651245,0,5,0,2471,36.22333527,10,100.1377106,56.42047882,107.0154343,10.05290508,326,12.33958435,7438,7849.847836
7899.976563,4169.552734,Afghanistan,Nuristan,2281.847412,4.510000229,1716.302612,0,21,0,2982,44.50720978,1,107.0608215,51.46195602,114.4590225,2.735513926,320,5.786131859,798.407,6280.712476
7910.148438,4169.552734,Afghanistan,Nuristan,1519.184204,4.510000229,1714.708008,1,29,0,3156,28.12978363,10,114.4701462,48.16980743,122.2962265,6.92619276,320,9.412192345,798.407,4181.506236
7920.320313,4169.552734,Afghanistan,Kunar,3469.32959,5.974626541,1672.574219,1,32,0,4000,29.38007545,10,122.2773209,46.8963089,130.456131,17.08684731,320,18.72524643,798.407,9549.219428
7930.492188,4169.552734,Afghanistan,Kunar,2799.67334,4.510000229,1744.059814,1,17,0,2652,19.98072815,1,130.4109192,47.80305862,138.8818665,27.25589943,332,20.98265076,311.376,7706.011884
7940.664063,4169.552734,Afghanistan,Kunar,2392.41333,4.510000229,1725.381592,1,9,0,2429,29.89230728,1,138.8135834,50.77338409,147.5278931,25.53330803,332,16.28426933,311.376,6585.041651
7950.835938,4169.552734,Afghanistan,Kunar,4885.100098,4.510000229,1749.155396,1,5,0,2707,34.48851395,10,147.4393005,55.47680664,156.357666,26.50616264,319,8.9136343,1129.39,13446.08275
7961.007813,4169.552734,Afghanistan,Kunar,4733.932129,4.510000229,1756.132202,1,1,0,1387,28.76550865,7,156.2511292,61.5170784,165.3417664,30.74978256,316,2.763692617,600.541,13029.99772
7971.179688,4169.552734,Afghanistan,Kunar,656.8743896,4.510000229,1891.879272,1,11,0,2554,28.07476044,1,165.2193298,68.54167938,173.7644501,35.79668427,316,10.54570198,600.541,1808.025879
6801.410156,4179.724609,Afghanistan,Kunar,150.4410858,0,1841.707275,0,0,0,0,0,0,74.37117004,74.37117004,98.63207245,29.49880409,311,217.7737579,496.085,414.0843071
6811.582031,4179.724609,Afghanistan,Herat,483.295166,0,1841.707275,0,8,0,646,2.032673359,7,76.72962952,76.72962952,104.0202179,23.70262527,311,207.6251068,496.085,1330.254583
6821.753906,4179.724609,Afghanistan,Herat,494.3508606,4.110000134,1837.775024,0,8,0,846,6.379673004,7,80.31648254,80.31648254,110.0866089,18.40906906,311,197.4788666,496.085,1360.685031
6831.92627,4179.724609,Afghanistan,Herat,467.9076538,4.110000134,1833.39502,0,5,0,1020,4.653804302,7,84.97631073,84.97631073,101.418396,10.06023979,311,187.3353882,496.085,1287.900945
